,0,1
8138,0,1
8139,1,0
8140,0,1
8141,1,0
8142,0,1
8143,0,1
8144,0,1
8145,0,1
8146,0,1
8147,0,1
8148,0,1
8149,0,1
8150,0,1
8151,1,0
8152,0,1
8153,0,1
8154,0,1
8155,1,0
8156,0,1
8157,1,0
8158,0,1
8159,1,0
8160,0,1
8161,0,1
8162,0,1
8163,0,1
8164,1,0
8165,0,1
8166,0,1
8167,1,0
8168,0,1
8169,0,1
8170,0,1
8171,0,1
8172,0,1
8173,1,0
8174,1,0
8175,0,1
8176,1,0
8177,0,1
8178,1,0
8179,1,0
8180,0,1
8181,0,1
8182,0,1
8183,0,1
8184,0,1
8185,0,1
8186,0,1
8187,0,1
8188,0,1
8189,0,1
8190,0,1
8191,0,1
8192,0,1
8193,0,1
8194,0,1
8195,1,0
8196,1,0
8197,1,0
8198,0,1
8199,1,0
8200,0,1
8201,0,1
8202,0,1
8203,0,1
8204,1,0
8205,0,1
8206,0,1
8207,1,0
8208,1,0
8209,0,1
8210,0,1
8211,0,1
8212,0,1
8213,0,1
8214,0,1
8215,0,1
8216,0,1
8217,0,1
8218,0,1
8219,0,1
8220,1,0
8221,0,1
8222,0,1
8223,1,0
8224,1,0
8225,0,1
8226,1,0
8227,0,1
8228,1,0
8229,0,1
8230,0,1
8231,1,0
8232,0,1
8233,0,1
8234,0,1
8235,0,1
8236,1,0
8237,1,0
8238,0,1
8239,1,0
8240,1,0
8241,1,0
8242,1,0
8243,0,1
8244,0,1
8245,0,1
8246,0,1
8247,1,0
8248,0,1
8249,1,0
8250,1,0
8251,0,1
8252,0,1
8253,1,0
8254,0,1
8255,0,1
8256,1,0
8257,1,0
8258,0,1
8259,0,1
8260,1,0
8261,0,1
8262,1,0
8263,0,1
8264,0,1
8265,0,1
8266,0,1
8267,1,0
8268,1,0
8269,0,1
8270,1,0
8271,1,0
8272,1,0
8273,1,0
8274,1,0
8275,0,1
8276,0,1
8277,0,1
8278,0,1
8279,1,0
8280,0,1
8281,0,1
8282,1,0
8283,0,1
8284,1,0
8285,0,1
8286,1,0
8287,0,1
8288,0,1
8289,1,0
8290,1,0
8291,0,1
8292,0,1
8293,0,1
8294,0,1
8295,1,0
8296,1,0
8297,1,0
8298,0,1
8299,0,1
8300,1,0
8301,0,1
8302,0,1
8303,0,1
8304,1,0
8305,0,1
8306,1,0
8307,1,0
8308,1,0
8309,0,1
8310,0,1
8311,0,1
8312,0,1
8313,1,0
8314,0,1
8315,1,0
8316,1,0
8317,0,1
8318,0,1
8319,0,1
8320,0,1
8321,0,1
8322,1,0
8323,1,0
8324,1,0
8325,0,1
8326,0,1
8327,0,1
8328,1,0
8329,1,0
8330,1,0
8331,1,0
8332,1,0
8333,0,1
8334,0,1
8335,1,0
8336,0,1
8337,1,0
8338,1,0
8339,1,0
8340,0,1
8341,1,0
8342,1,0
8343,1,0
8344,0,1
8345,1,0
8346,0,1
8347,0,1
8348,1,0
8349,1,0
8350,0,1
8351,0,1
8352,0,1
8353,1,0
8354,0,1
8355,0,1
8356,1,0
8357,0,1
8358,1,0
8359,1,0
8360,0,1
8361,1,0
8362,1,0
8363,0,1
8364,1,0
8365,1,0
8366,1,0
8367,1,0
8368,0,1
8369,0,1
8370,1,0
8371,1,0
8372,0,1
8373,0,1
8374,1,0
8375,0,1
8376,0,1
8377,0,1
8378,1,0
8379,0,1
8380,0,1
8381,0,1
8382,0,1
8383,0,1
8384,1,0
8385,0,1
8386,0,1
8387,1,0
8388,1,0
8389,0,1
8390,1,0
8391,0,1
8392,0,1
8393,0,1
8394,1,0
8395,0,1
8396,1,0
8397,0,1
8398,1,0
8399,0,1
8400,1,0
8401,0,1
8402,1,0
8403,0,1
8404,1,0
8405,1,0
8406,1,0
8407,1,0
8408,1,0
8409,1,0
8410,1,0
8411,0,1
8412,0,1
8413,0,1
8414,1,0
8415,0,1
8416,1,0
8417,1,0
8418,0,1
8419,1,0
8420,0,1
8421,0,1
8422,1,0
8423,1,0
8424,1,0
8425,1,0
8426,0,1
8427,1,0
8428,0,1
8429,0,1
8430,1,0
8431,1,0
8432,0,1
8433,0,1
8434,0,1
8435,0,1
8436,0,1
8437,1,0
8438,1,0
8439,0,1
8440,0,1
8441,0,1
8442,1,0
8443,0,1
8444,0,1
8445,1,0
8446,1,0
8447,0,1
8448,0,1
8449,0,1
8450,1,0
8451,1,0
8452,1,0
8453,1,0
8454,1,0
8455,1,0
8456,0,1
8457,0,1
8458,0,1
8459,0,1
8460,0,1
8461,0,1
8462,0,1
8463,1,0
8464,1,0
8465,0,1
8466,1,0
8467,0,1
8468,0,1
8469,1,0
8470,1,0
8471,1,0
8472,0,1
8473,1,0
8474,1,0
8475,1,0
8476,1,0
8477,1,0
8478,0,1
8479,0,1
8480,0,1
8481,0,1
8482,1,0
8483,1,0
8484,0,1
8485,0,1
8486,1,0
8487,0,1
8488,0,1
8489,1,0
8490,0,1
8491,0,1
8492,0,1
8493,0,1
8494,1,0
8495,0,1
8496,0,1
8497,0,1
8498,0,1
8499,0,1
8500,0,1
8501,1,0
8502,0,1
8503,1,0
8504,1,0
8505,0,1
8506,0,1
8507,0,1
8508,0,1
8509,0,1
8510,1,0
8511,1,0
8512,0,1
8513,1,0
8514,0,1
8515,0,1
8516,1,0
8517,1,0
8518,0,1
8519,0,1
8520,0,1
8521,0,1
8522,0,1
8523,0,1
8524,1,0
8525,1,0
8526,0,1
8527,0,1
8528,1,0
8529,0,1
8530,1,0
8531,1,0
8532,0,1
8533,0,1
8534,0,1
8535,0,1
8536,0,1
8537,0,1
8538,0,1
8539,1,0
8540,1,0
8541,0,1
8542,0,1
8543,1,0
8544,0,1
8545,0,1
8546,0,1
8547,0,1
8548,1,0
8549,1,0
8550,0,1
8551,1,0
8552,1,0
8553,0,1
8554,0,1
8555,0,1
8556,0,1
8557,0,1
8558,0,1
8559,1,0
8560,0,1
8561,0,1
8562,1,0
8563,0,1
8564,0,1
8565,0,1
8566,0,1
8567,0,1
8568,0,1
8569,1,0
8570,0,1
8571,0,1
8572,1,0
8573,0,1
8574,1,0
8575,0,1
8576,1,0
8577,1,0
8578,1,0
8579,0,1
8580,0,1
8581,0,1
8582,0,1
8583,0,1
8584,0,1
8585,0,1
8586,0,1
8587,1,0
8588,1,0
8589,1,0
8590,0,1
8591,0,1
8592,0,1
8593,0,1
8594,1,0
8595,1,0
8596,0,1
8597,0,1
8598,1,0
8599,0,1
8600,1,0
8601,0,1
8602,1,0
8603,1,0
8604,0,1
8605,0,1
8606,0,1
8607,0,1
8608,1,0
8609,1,0
8610,1,0
8611,1,0
8612,1,0
8613,1,0
8614,1,0
8615,0,1
8616,0,1
8617,0,1
8618,0,1
8619,0,1
8620,1,0
8621,0,1
8622,1,0
8623,1,0
8624,1,0
8625,1,0
8626,1,0
8627,1,0
8628,1,0
8629,0,1
8630,0,1
8631,0,1
8632,0,1
8633,1,0
8634,0,1
8635,0,1
8636,1,0
8637,0,1
8638,0,1
8639,0,1
8640,1,0
8641,0,1
8642,1,0
8643,0,1
8644,1,0
8645,0,1
8646,0,1
8647,0,1
8648,1,0
8649,0,1
8650,0,1
8651,0,1
8652,0,1
8653,1,0
8654,0,1
8655,1,0
8656,1,0
8657,1,0
8658,1,0
8659,1,0
8660,0,1
8661,1,0
8662,0,1
8663,0,1
8664,0,1
8665,1,0
8666,0,1
8667,0,1
8668,0,1
8669,1,0
8670,0,1
8671,0,1
8672,1,0
8673,1,0
8674,0,1
8675,0,1
8676,0,1
8677,0,1
8678,1,0
8679,0,1
8680,1,0
8681,1,0
8682,0,1
8683,0,1
8684,0,1
8685,1,0
8686,0,1
8687,1,0
8688,0,1
8689,1,0
8690,0,1
8691,1,0
8692,1,0
8693,0,1
8694,1,0
8695,0,1
8696,1,0
8697,0,1
8698,1,0
8699,0,1
8700,0,1
8701,0,1
8702,0,1
8703,0,1
8704,1,0
8705,0,1
8706,1,0
8707,0,1
8708,0,1
8709,0,1
8710,1,0
8711,0,1
8712,0,1
8713,0,1
8714,1,0
8715,0,1
8716,1,0
8717,0,1
8718,1,0
8719,0,1
8720,0,1
8721,0,1
8722,1,0
8723,1,0
8724,0,1
8725,1,0
8726,1,0
8727,1,0
8728,0,1
8729,0,1
8730,1,0
8731,0,1
8732,0,1
8733,1,0
8734,0,1
8735,0,1
8736,1,0
8737,0,1
8738,0,1
8739,0,1
8740,1,0
8741,0,1
8742,1,0
8743,0,1
8744,1,0
8745,1,0
8746,0,1
8747,0,1
8748,0,1
8749,1,0
8750,1,0
8751,0,1
8752,0,1
8753,0,1
8754,1,0
8755,1,0
8756,1,0
8757,0,1
8758,1,0
8759,1,0
8760,0,1
8761,0,1
8762,1,0
8763,0,1
8764,1,0
8765,0,1
8766,0,1
8767,0,1
8768,1,0
8769,1,0
8770,1,0
8771,1,0
8772,1,0
8773,0,1
8774,0,1
8775,0,1
8776,1,0
8777,0,1
8778,0,1
8779,1,0
8780,0,1
8781,0,1
8782,0,1
8783,1,0
8784,0,1
8785,0,1
8786,0,1
8787,0,1
8788,0,1
8789,0,1
8790,0,1
8791,1,0
8792,1,0
8793,0,1
8794,0,1
8795,0,1
8796,0,1
8797,0,1
8798,0,1
8799,0,1
8800,1,0
8801,0,1
8802,0,1
8803,0,1
8804,1,0
8805,0,1
8806,1,0
8807,0,1
8808,1,0
8809,0,1
8810,1,0
8811,0,1
8812,0,1
8813,0,1
8814,1,0
8815,0,1
8816,0,1
8817,0,1
8818,1,0
8819,1,0
8820,1,0
8821,0,1
8822,0,1
8823,0,1
8824,1,0
8825,0,1
8826,1,0
8827,0,1
8828,1,0
8829,0,1
8830,0,1
8831,1,0
8832,0,1
8833,0,1
8834,1,0
8835,0,1
8836,0,1
8837,0,1
8838,0,1
8839,0,1
8840,0,1
8841,0,1
8842,1,0
8843,0,1
8844,1,0
8845,0,1
8846,0,1
8847,1,0
8848,1,0
8849,0,1
8850,1,0
8851,0,1
8852,0,1
8853,0,1
8854,1,0
8855,1,0
8856,0,1
8857,1,0
8858,0,1
8859,1,0
8860,0,1
8861,1,0
8862,0,1
8863,1,0
8864,1,0
8865,1,0
8866,1,0
8867,1,0
8868,0,1
8869,0,1
8870,0,1
8871,0,1
8872,0,1
8873,0,1
8874,1,0
8875,0,1
8876,1,0
8877,0,1
8878,0,1
8879,0,1
8880,0,1
8881,1,0
8882,0,1
8883,0,1
8884,1,0
8885,0,1
8886,0,1
8887,1,0
8888,1,0
8889,0,1
8890,0,1
8891,1,0
8892,0,1
8893,0,1
8894,0,1
8895,1,0
8896,0,1
8897,0,1
8898,0,1
8899,0,1
8900,0,1
8901,0,1
8902,1,0
8903,1,0
8904,0,1
8905,0,1
8906,1,0
8907,0,1
8908,0,1
8909,0,1
8910,1,0
8911,0,1
8912,0,1
8913,0,1
8914,1,0
8915,1,0
8916,0,1
8917,0,1
8918,0,1
8919,0,1
8920,1,0
8921,0,1
8922,0,1
8923,0,1
8924,0,1
8925,1,0
8926,0,1
8927,0,1
8928,0,1
8929,0,1
8930,0,1
8931,1,0
8932,1,0
8933,1,0
8934,0,1
8935,0,1
8936,1,0
8937,0,1
8938,0,1
8939,0,1
8940,0,1
8941,0,1
8942,0,1
8943,0,1
8944,1,0
8945,0,1
8946,0,1
8947,1,0
8948,1,0
8949,1,0
8950,1,0
8951,1,0
8952,0,1
8953,0,1
8954,0,1
8955,0,1
8956,0,1
8957,0,1
8958,1,0
8959,1,0
8960,0,1
8961,0,1
8962,0,1
8963,0,1
8964,0,1
8965,1,0
8966,0,1
8967,1,0
8968,1,0
8969,0,1
8970,1,0
8971,0,1
8972,0,1
8973,0,1
8974,0,1
8975,0,1
8976,0,1
8977,0,1
8978,1,0
8979,1,0
8980,1,0
8981,0,1
8982,0,1
8983,0,1
8984,0,1
8985,1,0
8986,0,1
8987,0,1
8988,1,0
8989,0,1
8990,0,1
8991,0,1
8992,0,1
8993,1,0
8994,0,1
8995,0,1
8996,0,1
8997,1,0
8998,1,0
8999,0,1
9000,1,0
9001,0,1
9002,0,1
9003,0,1
9004,0,1
9005,0,1
9006,1,0
9007,0,1
9008,1,0
9009,0,1
9010,0,1
9011,0,1
9012,0,1
9013,1,0
9014,0,1
9015,0,1
9016,1,0
9017,0,1
9018,0,1
9019,0,1
9020,1,0
9021,1,0
9022,1,0
9023,1,0
9024,0,1
9025,0,1
9026,0,1
9027,1,0
9028,1,0
9029,0,1
9030,0,1
9031,0,1
9032,1,0
9033,1,0
9034,0,1
9035,0,1
9036,1,0
9037,0,1
9038,1,0
9039,1,0
9040,0,1
9041,0,1
9042,0,1
9043,0,1
9044,1,0
9045,0,1
9046,0,1
9047,0,1
9048,0,1
9049,1,0
9050,0,1
9051,0,1
9052,1,0
9053,1,0
9054,1,0
9055,0,1
9056,0,1
9057,0,1
9058,1,0
9059,0,1
9060,0,1
9061,1,0
9062,1,0
9063,0,1
9064,0,1
9065,1,0
9066,0,1
9067,0,1
9068,0,1
9069,0,1
9070,0,1
9071,0,1
9072,0,1
9073,1,0
9074,1,0
9075,0,1
9076,0,1
9077,0,1
9078,0,1
9079,0,1
9080,1,0
9081,1,0
9082,0,1
9083,1,0
9084,0,1
9085,0,1
9086,0,1
9087,0,1
9088,0,1
9089,0,1
9090,0,1
9091,0,1
9092,0,1
9093,0,1
9094,0,1
9095,0,1
9096,0,1
9097,0,1
9098,1,0
9099,1,0
9100,1,0
9101,0,1
9102,0,1
9103,1,0
9104,0,1
9105,0,1
9106,1,0
9107,1,0
9108,0,1
9109,1,0
9110,0,1
9111,1,0
9112,1,0
9113,0,1
9114,1,0
9115,1,0
9116,1,0
9117,0,1
9118,1,0
9119,0,1
9120,0,1
9121,1,0
9122,0,1
9123,1,0
9124,0,1
9125,0,1
9126,0,1
9127,1,0
9128,0,1
9129,1,0
9130,1,0
9131,1,0
9132,0,1
9133,0,1
9134,0,1
9135,0,1
9136,0,1
9137,1,0
9138,0,1
9139,0,1
9140,1,0
9141,0,1
9142,0,1
9143,1,0
9144,0,1
9145,0,1
9146,1,0
9147,0,1
9148,0,1
9149,1,0
9150,0,1
9151,1,0
9152,1,0
9153,0,1
9154,1,0
9155,0,1
9156,0,1
9157,0,1
9158,0,1
9159,0,1
9160,0,1
9161,1,0
9162,1,0
9163,1,0
9164,0,1
9165,0,1
9166,1,0
9167,0,1
9168,1,0
9169,0,1
9170,0,1
9171,0,1
9172,0,1
9173,0,1
9174,0,1
9175,0,1
9176,0,1
9177,0,1
9178,0,1
9179,0,1
9180,1,0
9181,0,1
9182,0,1
9183,0,1
9184,1,0
9185,1,0
9186,0,1
9187,0,1
9188,1,0
9189,0,1
9190,0,1
9191,0,1
9192,1,0
9193,1,0
9194,0,1
9195,0,1
9196,1,0
9197,1,0
9198,1,0
9199,1,0
9200,0,1
9201,1,0
9202,0,1
9203,0,1
9204,1,0
9205,1,0
9206,0,1
9207,1,0
9208,0,1
9209,0,1
9210,0,1
9211,1,0
9212,1,0
9213,0,1
9214,0,1
9215,0,1
9216,0,1
9217,0,1
9218,0,1
9219,0,1
9220,0,1
9221,1,0
9222,0,1
9223,1,0
9224,1,0
9225,0,1
9226,1,0
9227,0,1
9228,1,0
9229,0,1
9230,0,1
9231,1,0
9232,0,1
9233,0,1
9234,1,0
9235,0,1
9236,0,1
9237,1,0
9238,0,1
9239,1,0
9240,0,1
9241,1,0
9242,0,1
9243,1,0
9244,0,1
9245,0,1
9246,0,1
9247,1,0
9248,1,0
9249,1,0
9250,0,1
9251,1,0
9252,0,1
9253,0,1
9254,1,0
9255,1,0
9256,1,0
9257,1,0
9258,1,0
9259,0,1
9260,1,0
9261,0,1
9262,0,1
9263,0,1
9264,0,1
9265,1,0
9266,0,1
9267,1,0
9268,0,1
9269,0,1
9270,0,1
9271,1,0
9272,0,1
9273,0,1
9274,0,1
9275,1,0
9276,0,1
9277,0,1
9278,0,1
9279,1,0
9280,0,1
9281,1,0
9282,0,1
9283,1,0
9284,0,1
9285,0,1
9286,1,0
9287,0,1
9288,1,0
9289,0,1
9290,0,1
9291,0,1
9292,1,0
9293,0,1
9294,0,1
9295,0,1
9296,1,0
9297,1,0
9298,1,0
9299,0,1
9300,1,0
9301,1,0
9302,0,1
9303,1,0
9304,1,0
9305,0,1
9306,0,1
9307,0,1
9308,0,1
9309,0,1
9310,0,1
9311,1,0
9312,0,1
9313,0,1
9314,0,1
9315,1,0
9316,1,0
9317,1,0
9318,1,0
9319,0,1
9320,0,1
9321,0,1
9322,1,0
9323,0,1
9324,1,0
9325,0,1
9326,0,1
9327,1,0
9328,0,1
9329,0,1
9330,1,0
9331,1,0
9332,1,0
9333,0,1
9334,1,0
9335,0,1
9336,1,0
9337,1,0
9338,0,1
9339,0,1
9340,1,0
9341,0,1
9342,0,1
9343,1,0
9344,1,0
9345,1,0
9346,0,1
9347,0,1
9348,1,0
9349,1,0
9350,1,0
9351,0,1
9352,1,0
9353,1,0
9354,0,1
9355,1,0
9356,0,1
9357,1,0
9358,0,1
9359,1,0
9360,0,1
9361,0,1
9362,1,0
9363,1,0
9364,0,1
9365,1,0
9366,0,1
9367,1,0
9368,0,1
9369,1,0
9370,0,1
9371,0,1
9372,0,1
9373,0,1
9374,1,0
9375,0,1
9376,1,0
9377,1,0
9378,0,1
9379,0,1
9380,0,1
9381,0,1
9382,0,1
9383,1,0
9384,0,1
9385,0,1
9386,0,1
9387,0,1
9388,1,0
9389,1,0
9390,0,1
9391,0,1
9392,0,1
9393,0,1
9394,0,1
9395,0,1
9396,0,1
9397,0,1
9398,1,0
9399,0,1
9400,0,1
9401,0,1
9402,1,0
9403,0,1
9404,0,1
9405,1,0
9406,0,1
9407,1,0
9408,0,1
9409,0,1
9410,1,0
9411,1,0
9412,0,1
9413,0,1
9414,1,0
9415,1,0
9416,0,1
9417,1,0
9418,1,0
9419,0,1
9420,0,1
9421,0,1
9422,0,1
9423,1,0
9424,1,0
9425,0,1
9426,1,0
9427,1,0
9428,0,1
9429,0,1
9430,0,1
9431,1,0
9432,0,1
9433,1,0
9434,0,1
9435,0,1
9436,0,1
9437,0,1
9438,1,0
9439,0,1
9440,0,1
9441,0,1
9442,1,0
9443,1,0
9444,0,1
9445,1,0
9446,0,1
9447,1,0
9448,0,1
9449,0,1
9450,0,1
9451,0,1
9452,1,0
9453,0,1
9454,0,1
9455,1,0
9456,0,1
9457,1,0
9458,0,1
9459,0,1
9460,0,1
9461,0,1
9462,1,0
9463,0,1
9464,0,1
9465,0,1
9466,0,1
9467,1,0
9468,0,1
9469,1,0
9470,1,0
9471,1,0
9472,0,1
9473,0,1
9474,0,1
9475,1,0
9476,0,1
9477,0,1
9478,0,1
9479,0,1
9480,1,0
9481,0,1
9482,1,0
9483,0,1
9484,0,1
9485,0,1
9486,0,1
9487,0,1
9488,1,0
9489,0,1
9490,1,0
9491,1,0
9492,1,0
9493,1,0
9494,1,0
9495,1,0
9496,0,1
9497,0,1
9498,0,1
9499,0,1
9500,1,0
9501,0,1
9502,0,1
9503,1,0
9504,1,0
9505,0,1
9506,1,0
9507,0,1
9508,0,1
9509,1,0
9510,0,1
9511,0,1
9512,1,0
9513,1,0
9514,1,0
9515,0,1
9516,1,0
9517,0,1
9518,1,0
9519,1,0
9520,1,0
9521,0,1
9522,0,1
9523,0,1
9524,0,1
9525,0,1
9526,1,0
9527,1,0
9528,1,0
9529,0,1
9530,0,1
9531,0,1
9532,0,1
9533,0,1
9534,1,0
9535,0,1
9536,0,1
9537,1,0
9538,0,1
9539,0,1
9540,1,0
9541,0,1
9542,0,1
9543,0,1
9544,1,0
9545,1,0
9546,0,1
9547,1,0
9548,0,1
9549,0,1
9550,0,1
9551,1,0
9552,0,1
9553,0,1
9554,1,0
9555,0,1
9556,0,1
9557,1,0
9558,0,1
9559,0,1
9560,0,1
9561,0,1
9562,0,1
9563,1,0
9564,0,1
9565,1,0
9566,1,0
9567,0,1
9568,0,1
9569,1,0
9570,0,1
9571,0,1
9572,0,1
9573,1,0
9574,1,0
9575,1,0
9576,1,0
9577,1,0
9578,1,0
9579,0,1
9580,0,1
9581,1,0
9582,0,1
9583,1,0
9584,0,1
9585,1,0
9586,1,0
9587,1,0
9588,0,1
9589,0,1
9590,0,1
9591,1,0
9592,1,0
9593,0,1
9594,0,1
9595,0,1
9596,1,0
9597,0,1
9598,1,0
9599,1,0
9600,0,1
9601,1,0
9602,1,0
9603,0,1
9604,0,1
9605,0,1
9606,0,1
9607,0,1
9608,0,1
9609,1,0
9610,1,0
9611,0,1
9612,0,1
9613,1,0
9614,1,0
9615,0,1
9616,0,1
9617,1,0
9618,1,0
9619,0,1
9620,1,0
9621,0,1
9622,1,0
9623,0,1
9624,0,1
9625,0,1
9626,1,0
9627,0,1
9628,0,1
9629,0,1
9630,0,1
9631,0,1
9632,1,0
9633,0,1
9634,1,0
9635,0,1
9636,0,1
9637,1,0
9638,0,1
9639,0,1
9640,0,1
9641,0,1
9642,1,0
9643,0,1
9644,1,0
9645,0,1
9646,1,0
9647,0,1
9648,1,0
9649,0,1
9650,0,1
9651,0,1
9652,1,0
9653,0,1
9654,0,1
9655,1,0
9656,1,0
9657,0,1
9658,0,1
9659,1,0
9660,0,1
9661,1,0
9662,0,1
9663,1,0
9664,1,0
9665,1,0
9666,1,0
9667,0,1
9668,1,0
9669,0,1
9670,0,1
9671,1,0
9672,1,0
9673,1,0
9674,1,0
9675,1,0
9676,0,1
9677,1,0
9678,0,1
9679,0,1
9680,1,0
9681,1,0
9682,1,0
9683,1,0
9684,1,0
9685,1,0
9686,0,1
9687,0,1
9688,0,1
9689,0,1
9690,0,1
9691,0,1
9692,1,0
9693,0,1
9694,0,1
9695,1,0
9696,1,0
9697,1,0
9698,1,0
9699,0,1
9700,1,0
9701,1,0
9702,1,0
9703,0,1
9704,0,1
9705,1,0
9706,0,1
9707,0,1
9708,0,1
9709,1,0
9710,0,1
9711,0,1
9712,0,1
9713,1,0
9714,1,0
9715,0,1
9716,1,0
9717,1,0
9718,0,1
9719,1,0
9720,1,0
9721,0,1
9722,0,1
9723,0,1
9724,0,1
9725,0,1
9726,1,0
9727,0,1
9728,0,1
9729,0,1
9730,1,0
9731,0,1
9732,0,1
9733,1,0
9734,1,0
9735,1,0
9736,0,1
9737,0,1
9738,0,1
9739,0,1
9740,0,1
9741,1,0
9742,1,0
9743,0,1
9744,0,1
9745,1,0
9746,1,0
9747,1,0
9748,0,1
9749,0,1
9750,0,1
9751,1,0
9752,0,1
9753,0,1
9754,1,0
9755,1,0
9756,1,0
9757,0,1
9758,0,1
9759,0,1
9760,1,0
9761,0,1
9762,0,1
9763,0,1
9764,1,0
9765,0,1
9766,1,0
9767,1,0
9768,0,1
9769,0,1
9770,1,0
9771,1,0
9772,1,0
9773,0,1
9774,1,0
9775,0,1
9776,0,1
9777,1,0
9778,0,1
9779,1,0
9780,0,1
9781,0,1
9782,0,1
9783,1,0
9784,0,1
9785,0,1
9786,0,1
9787,0,1
9788,1,0
9789,0,1
9790,1,0
9791,1,0
9792,0,1
9793,0,1
9794,1,0
9795,0,1
9796,0,1
9797,1,0
9798,0,1
9799,0,1
9800,1,0
9801,0,1
9802,1,0
9803,0,1
9804,0,1
9805,1,0
9806,0,1
9807,0,1
9808,0,1
9809,1,0
9810,1,0
9811,1,0
9812,0,1
9813,1,0
9814,0,1
9815,0,1
9816,1,0
9817,0,1
9818,1,0
9819,0,1
9820,0,1
9821,0,1
9822,0,1
9823,0,1
9824,1,0
9825,0,1
9826,0,1
9827,1,0
9828,0,1
9829,0,1
9830,0,1
9831,1,0
9832,0,1
9833,1,0
9834,0,1
9835,0,1
9836,1,0
9837,0,1
9838,0,1
9839,0,1
9840,0,1
9841,0,1
9842,1,0
9843,0,1
9844,1,0
9845,0,1
9846,1,0
9847,1,0
9848,0,1
9849,0,1
9850,1,0
9851,0,1
9852,0,1
9853,0,1
9854,1,0
9855,1,0
9856,0,1
9857,0,1
9858,0,1
9859,1,0
9860,0,1
9861,0,1
9862,1,0
9863,1,0
9864,0,1
9865,0,1
9866,0,1
9867,1,0
9868,0,1
9869,1,0
9870,0,1
9871,0,1
9872,0,1
9873,1,0
9874,0,1
9875,0,1
9876,1,0
9877,0,1
9878,0,1
9879,0,1
9880,1,0
9881,0,1
9882,0,1
9883,1,0
9884,1,0
9885,1,0
9886,1,0
9887,0,1
9888,1,0
9889,0,1
9890,0,1
9891,0,1
9892,0,1
9893,0,1
9894,1,0
9895,1,0
9896,0,1
9897,0,1
9898,1,0
9899,0,1
9900,0,1
9901,0,1
9902,0,1
9903,0,1
9904,1,0
9905,0,1
9906,0,1
9907,0,1
9908,1,0
9909,1,0
9910,1,0
9911,1,0
9912,0,1
9913,0,1
9914,0,1
9915,0,1
9916,1,0
9917,1,0
9918,0,1
9919,1,0
9920,0,1
9921,1,0
9922,0,1
9923,0,1
9924,0,1
9925,0,1
9926,0,1
9927,0,1
9928,0,1
9929,0,1
9930,0,1
9931,0,1
9932,0,1
9933,1,0
9934,1,0
9935,0,1
9936,0,1
9937,1,0
9938,1,0
9939,0,1
9940,1,0
9941,0,1
9942,0,1
9943,1,0
9944,1,0
9945,0,1
9946,1,0
9947,0,1
9948,1,0
9949,1,0
9950,1,0
9951,0,1
9952,0,1
9953,0,1
9954,1,0
9955,1,0
9956,0,1
9957,1,0
9958,0,1
9959,1,0
9960,1,0
9961,1,0
9962,0,1
9963,1,0
9964,0,1
9965,0,1
9966,0,1
9967,0,1
9968,1,0
9969,0,1
9970,1,0
9971,0,1
9972,1,0
9973,0,1
9974,1,0
9975,0,1
9976,0,1
9977,1,0
9978,1,0
9979,1,0
9980,0,1
9981,0,1
9982,1,0
9983,1,0
9984,1,0
9985,1,0
9986,0,1
9987,0,1
9988,0,1
9989,0,1
9990,0,1
9991,0,1
9992,1,0
9993,0,1
9994,0,1
9995,0,1
9996,0,1
9997,0,1
9998,0,1
9999,0,1
10000,0,1
10001,0,1
10002,0,1
10003,0,1
10004,1,0
10005,1,0
10006,0,1
10007,0,1
10008,1,0
10009,0,1
10010,1,0
10011,0,1
10012,1,0
10013,0,1
10014,0,1
10015,1,0
10016,0,1
10017,1,0
10018,1,0
10019,1,0
10020,0,1
10021,1,0
10022,0,1
10023,1,0
10024,0,1
10025,0,1
10026,0,1
10027,0,1
10028,0,1
10029,1,0
10030,1,0
10031,0,1
10032,0,1
10033,1,0
10034,1,0
10035,1,0
10036,0,1
10037,1,0
10038,1,0
10039,0,1
10040,0,1
10041,0,1
10042,1,0
10043,0,1
10044,0,1
10045,1,0
10046,0,1
10047,0,1
10048,1,0
10049,0,1
10050,1,0
10051,0,1
10052,0,1
10053,1,0
10054,1,0
10055,0,1
10056,1,0
10057,0,1
10058,0,1
10059,1,0
10060,1,0
10061,0,1
10062,1,0
10063,1,0
10064,0,1
10065,1,0
10066,0,1
10067,1,0
10068,0,1
10069,0,1
10070,0,1
10071,1,0
10072,0,1
10073,0,1
10074,0,1
10075,0,1
10076,1,0
10077,0,1
10078,1,0
10079,0,1
10080,1,0
10081,0,1
10082,0,1
10083,0,1
10084,0,1
10085,1,0
10086,1,0
10087,0,1
10088,0,1
10089,0,1
10090,0,1
10091,0,1
10092,0,1
10093,1,0
10094,0,1
10095,1,0
10096,1,0
10097,0,1
10098,0,1
10099,1,0
10100,1,0
10101,0,1
10102,1,0
10103,1,0
10104,0,1
10105,1,0
10106,1,0
10107,1,0
10108,0,1
10109,1,0
10110,0,1
10111,0,1
10112,1,0
10113,0,1
10114,0,1
10115,1,0
10116,0,1
10117,1,0
10118,0,1
10119,0,1
10120,0,1
10121,0,1
10122,1,0
10123,0,1
10124,0,1
10125,1,0
10126,1,0
10127,0,1
10128,0,1
10129,1,0
10130,0,1
10131,0,1
10132,1,0
10133,1,0
10134,1,0
10135,1,0
10136,1,0
